Movie Name,Movie Ratings
Glengarry Glen Ross (1992),PG-13
Gods And Monsters (1998),PG-13
Godzilla (1998),PG
Gone In Sixty Seconds (2000),PG-13
Good Will Hunting (1997),PG-13
Goodfellas (1990),PG-13
Grand Hotel (1932),PG
Grosse Pointe Blank (1997),PG-13
Hackers (1995),PG
Halloween (1978),R
Halloween 4 The Return Of Michael Myers (1988),R
Halloween H20 20 Years Later (1998),R
Halloween Iii Season Of The Witch (1982),R
Halloween The Curse Of Michael Myers (1995),R
Hannah And Her Sisters (1986),PG-13
Hannibal (2001),R
Happy Birthday Wanda June (1971),R
Happy Campers (2001),PG-13
Hardcore (1979),R
Harold And Maude (1971),PG-13
Heathers (1989),PG-13
Heavenly Creatures (1994),R
Hellbound Hellraiser Ii (1988),R
Hellboy (2004),PG-13
Hellraiser (1987),R
Hellraiser Hellseeker (2002),R
Hellraiser Iii Hell On Earth (1992),R
Hero (1992,PG
Hider In The House (1989),R
High Fidelity (2000),PG-13
Highlander (1986),R
Highlander Iii The Sorcerer (1994),R
His Girl Friday (1940),PG
Hope And Glory (1987),PG-13
Hostage (2005,PG-13
Hotel Rwanda (2004),PG-13
House Of 1000 Corpses (2003),R
House Of The Damned (1996),R
House On Haunted Hill (1999),PG-13
Hudson Hawk (1991),PG-13
Human Nature (2001),R
I Am Legend (2007),PG-13
I Still Know What You Did Last Summer (1998),PG-13
I Walked With A Zombie (1943),PG-13
Independence Day (1996),PG
Indiana Jones And The Last Crusade (1989),PG
Indiana Jones And The Temple Of Doom (1984),PG
Innerspace (1987),PG
Insomnia (2002,PG-13
Interview With The Vampire The Vampire Chronicles (1994),R
Intolerable Cruelty (2003),PG
Invaders From Mars (1953),PG-13
Isle Of The Dead (1945),PG-13
It Happened One Night (1934),PG
Its A Wonderful Life (1946),PG
Jackie Brown (1997),PG-13
Jacobs Ladder (1990,PG-13
Jason Goes To Hell The Final Friday (1993),R
Jason Lives Friday The 13th Part Vi (1986),R
Jason X (2001),R
Jaws (1975),PG-13
Jaws 2 (1978),PG-13
Jaws 3d (1983),PG-13
Jaws The Revenge (1987),PG
Jennifer Eight (1992),R
Jerry Maguire (1996),PG
Jfk (1991),PG-13
Juno (2007),PG-13
Jurassic Park (1993),PG
Jurassic Park Iii (2001),PG
Kafka (1991),PG-13
Kalifornia (1993),R
Kids (1995),R
King Kong (2005),PG
Klute (1971),R
Knight Moves (1992),PG-13
Kramer Vs Kramer (1979),PG
Krull (1983),PG
Kundun (1997),PG
La Battaglia Di Algeri (1966),PG-13
La Confidential (1997),R
Labor Of Love (1998),PG
Lake Placid (1999),PG-13
Last Of The Mohicans (1977),PG-13
Lavventura (1960),PG-13
Le Grand Bleu (1988),PG
Leaving Las Vegas (1995),R
Legally Blonde (2001),PG
Legend (1985),PG
Leviathan (1989),PG-13
Life As A House (2001),PG-13
Little Nicky (2000),PG-13
Lock Stock And Two Smoking Barrels (1998),R
Logans Run (1976),PG
Lon (1994),PG
Lone Star (1996),PG-13
Lord Of Illusions (1995),R
Lost Highway (1997),R
Lost Horizon (1937),PG
Lost In Translation (2003),PG-13
Lost Souls (2000),PG-13
Love Basketball (2000),PG-13
Made (2001),PG
Magnolia (1999),R
Malcolm X (1992),PG-13
Man On Fire (2004),R
Man On The Moon (1999),PG-13
Manhunt (2003),R
Manhunter (1986),R
Maniac (1980),R
Marty (1955),PG
Mash (1970),PG-13
Meet Joe Black (1998),PG
Meet John Doe (1941),PG
Memento (2000),PG-13
Men In Black (1997),PG
Metro (1997),R
Metropolis (1927),PG
Miami Vice (2006),PG-13
Midnight Cowboy (1969),PG-13
Midnight Express (1978),R
Mighty Morphin Power Rangers (1994),G
Mimic (1997),PG-13
Minority Report (2002),PG-13
Misery (1990),PG-13
Mission Impossible (1996),PG
Mission Impossible Ii (2000),PG-13
Mobsters (1991),R
Monkeybone (2001),PG-13
Monty Python And The Holy Grail (1975),PG
Moonstruck (1987),PG
Mr Deeds Goes To Town (1936),PG
Mr Smith Goes To Washington (1939),G
Mrs Brown (1997),PG
Mulholland Dr (2001),PG-13
Mumford (1999),R
Murderland (2009),PG-13
My Best Friends Wedding (1997),PG
My Girl (1991),PG
My Girl 2 (1994),PG
My Mother Dreams The Satans Disciples In New York (1998),PG
Mystery Men (1999),PG
Mystery Of The Wax Museum (1933),PG-13
Napoleon (1995),G
Nashville (1975),PG
Natural Born Killers (1994),R
Neuromancer (1988),PG
Never Been Kissed (1999),PG
New Nightmare (1994),R
Next Friday (2000),PG-13
Nick Of Time (1995),PG
Ninotchka (1939),PG
Nixon (1995),PG
No Country For Old Men (2007),R
Nothing But A Man (1964),PG-13
Notting Hill (1999),PG-13
Nuovo Cinema Paradiso (1988),PG
Nurse Betty (2000),PG-13
O Brother Where Art Thou (2000),PG
On The Waterfront (1954),PG
One Flew Over The Cuckoos Nest (1975),PG-13
Only You (1994),PG
Orgy Of The Dead (1965),R
Out Of Sight (1998),PG-13
Panic Room (2002),PG-13
Panther (1995,R
Pearl Harbor (2001),PG
Peggy Sue Got Married (1986),PG
Pet Sematary (1989),R
Pet Sematary Ii (1992),PG-13
Philadelphia (1993),PG
Pirates Of The Caribbean (2003),PG-13
Pitch Black (2000),PG-13
Planet Of The Apes (2001),PG
Plastic Man (1999),PG
Platinum Blonde (1931),PG
Platoon (1986),PG-13
Playback (1996),R
Pleasantville (1998),PG
Point Break (1991),PG-13
Predator (1987),R
Pretty Woman (1990),PG-13
Psycho (1960),R
Punchdrunk Love (2002),PG-13
Quantum Project (2000),PG
Quills (2000),R
Raging Bull (1980),R
Rambling Rose (1991),R
Rambo First Blood Part Ii (1985),R
Rear Window (1954),PG
Rebel Without A Cause (1955),PG-13
Red White Black Blue (2006),PG
Reindeer Games (2000),PG-13
Reservoir Dogs (1992),R
Rko 281 (1999),PG-13
Rocky (1976),PG
Romeo And Juliet (1968,PG
Ronin (1998),PG-13
Roughshod (1949),PG
Route 9 (1998),R
Runaway Bride (1999),PG
Rush Hour (1998),PG-13
Rush Hour 2 (2001),PG
Salt Of The Earth (1954),PG-13
Saving Private Ryan (1998),PG-13
Say Anything (1989),PG
Scary Movie 2 (2001),R
Schindlers List (1993),PG-13
Scream (1996,R
Scream 2 (1997),PG-13
Scream 3 (2000),PG-13
Serial Mom (1994),R
Seven (1979),R
Seven Days To Live (2000),R
Sex Lies And Videotape (1989),R
Shakespeare In Love (1998),PG-13
Shallow Grave (1994),PG-13
Shampoo (1975),R
Shivers (1975),R
Shock Treatment (1981),PG
Sideways (2004),R
Signs (2002),PG
Silver Bullet (1985),R
Silverado (1985),PG
Simone (2010),PG
Sister Act (1992),PG
Slash (2002),R
Sleepless In Seattle (1993),PG
Sleepy Hollow (1999),R
Sling Blade (1996),PG-13
Slither (2006),R
Smoke (1995),PG
Smokey And The Bandit (1977),PG
Smokin Aces (2006),R
Snow Falling On Cedars (1999),PG-13
Solaris (2002),PG
Soldier (1998,PG-13
Some Like It Hot (1959),PG
Someone To Watch Over Me (1987),R
Sounder (1972),G
South Park Bigger Longer Uncut (1999),R
Spacejacked (1997),R
Spare Me (1992),R
Sphere (1998),PG-13
Spiderman (2002),PG
Stalag 17 (1953),PG
Star Trek First Contact (1996),PG
Star Trek Generations (1994),PG
Star Trek Iii The Search For Spock (1984),PG
Star Trek Insurrection (1998),PG
Star Trek Iv The Voyage Home (1986),PG
Star Trek Nemesis (2002),PG
Star Trek The Motion Picture (1979),G
Star Trek The Wrath Of Khan (1982),PG
Star Trek V The Final Frontier (1989),PG
Star Trek Vi The Undiscovered Country (1991),PG
Star Wars (1977),PG
Star Wars Episode Vi Return Of The Jedi (1983),PG
Star Wars The Empire Strikes Back (1982),PG
Starman (1984),PG
Starship Troopers (1997),R
State And Main (2000),PG-13
Stepmom (1998),PG-13
Storytelling (2001),R
Strange Days (1995),R
Stranglehold (2007),R
Suburbia (1996),R
Sugar Spice (2001),PG
Sunset Blvd (1950),PG
Supergirl (1984),PG
Superman (1978),PG
Superman Ii (1980),PG
Superman Iii (1983),PG
Superman Iv The Quest For Peace (1987),PG
Suspect Zero (2004),R
Sweet Smell Of Success (1957),PG
Swingers (1996),PG-13
Taking Sides (2001),PG
Taxi Driver (1976),R
Terminator 2 Judgment Day (1991),PG-13
The Abyss (1989),PG
The Adventures Of Buckaroo Banzai Across The 8th Dimension (1984),PG
The Adventures Of Ford Fairlane (1990),R
The Anniversary Party (2001),PG-13
The Apartment (1960),PG
The Atomic Submarine (1959),PG
The Avengers (1998),PG-13
The Beach (2000,PG-13
The Believer (2001),R
The Big Lebowski (1998),PG-13
The Birds (1963),PG
The Black Dahlia (2006),PG-13
The Body Snatcher (1945),PG-13
The Boondock Saints (1999),R
The Bourne Identity (2002),PG-13
The Bourne Supremacy (2004),PG
The Bridges Of Madison County (1995),PG
The Butterfly Effect (2004),PG-13
The Cell (2000),R
The Cider House Rules (1999),PG
The Crow (1994),R
The Crow Salvation (2000),R
The Crying Game (1992),PG-13
The Curse (1987),R
The Curse Of The Cat People (1944),PG
The Day The Earth Stood Still (2008),PG-13
The Deer Hunter (1978),PG-13
The Devil And Daniel Webster (2004),PG-13
The Elephant Man (1980),PG-13
The English Patient (1996),PG-13
The Exorcist (1973),R
The Fabulous Baker Boys (1989),R
The Family Man (2000),PG
The Fantastic Four (1994),PG
The Fifth Element (1997),PG
The Fisher King (1991),PG-13
The French Connection (1971),PG-13
The Game (1997),PG-13
The Getaway (1972),PG
The Ghost And The Darkness (1996),PG-13
The Godfather (1972),R
The Godfather Part Ii (1974),PG
The Graduate (1967),PG-13
The Grapes Of Wrath (1940),PG
The Grifters (1990),PG-13
The Haunting (1999),PG-13
The Hebrew Hammer (2003),R
The Horse Whisperer (1998),PG
The Hudsucker Proxy (1994),PG
The Hustler (1961),PG-13
The Ice Storm (1997),R
The Insider (1999),PG-13
The Jacket (2005),PG-13
The Jazz Singer (1927),PG
The Leopard Man (1943),PG
The Life Of David Gale (2003),PG-13
The Limey (1999),R
The Lost Boys (1987),PG-13
The Lost Son (1999),R
The Lost World Jurassic Park (1997),PG-13
The Magic Toyshop (1987),PG-13
The Majestic (2001),PG
The Man In The Iron Mask (1998,PG-13
The Man Who Wasnt There (2001),PG-13
The Matrix (1999),PG-13
The Messenger (2009,PG-13
The Mummy (1999),PG
The Negotiator (1998),PG-13
The Night Of The Hunter (1955),PG-13
The Nightmare Before Christmas (1993),PG
The Patriot (2000),PG-13
The Pianist (2002),PG-13
The Piano (1993),R
The Ploughmans Lunch (1983),R
The Princess Bride (1987),PG
The Producers (1968),PG-13
The Relic (1997),R
The Rock (1996),PG-13
The Rocky Horror Picture Show (1975),PG
The Salton Sea (2002),R
The Searchers (1956),G
The Seventh Victim (1943),PG-13
The Shining (1980),PG-13
The Silence Of The Lambs (1991),R
The Sixth Sense (1999),PG-13
The Sting (1973),PG
The Sweet Hereafter (1997),PG-13
The Talented Mr Ripley (1999),PG-13
The Terminator (1984),PG-13
The Thin Man (1934),PG
The Thing (1982),R
The Third Man (1949),PG
The Time Machine (2002),PG
The Truman Show (1998),PG
The Usual Suspects (1995),PG-13
The Verdict (1982),R
The War Of The Worlds (1953),G
The Wedding Date (2005),PG-13
The Witching Hour (1996),PG-13
The Wizard Of Oz (1939),G
The Woodsman (2004),PG-13
The World Is Not Enough (1999),PG-13
The X Files (1998),PG
Thelma Louise (1991),PG-13
Theres Something About Mary (1998),PG-13
Thirteen Days (2000),PG
Three Kings (1999),R
Thunderheart (1992),PG-13
Thx 1138 (1971),PG-13
Ticker (2001),PG-13
Titanic (1997),PG
To Sleep With Anger (1990),PG
Tombstone (1993),PG-13
Tomorrow Never Dies (1997),PG
Top Gun (1986),PG
Total Recall (1990),R
Toy Story (1995),G
Traffic (2000),PG-13
Trainspotting (1996),R
Transatlantic Merrygoround (1934),PG-13
Tremors (1990),R
Tron (1982),PG
Trouble In Paradise (1932),PG
True Believer (1989),PG-13
True Lies (1994),PG
True Romance (1993),R
Twelve Monkeys (1995),PG-13
Twin Peaks Fire Walk With Me (1992),R
U Turn (1997),R
Unbreakable (2000),PG
Unforgiven (1992),PG-13
Uturn (1973),R
Vampyr (1932),PG
Verdict (1974),R
Vertigo (1958),PG
Very Bad Things (1998),R
Viridiana (1961),R
Virtuosity (1995),R
Wag The Dog (1997),PG-13
Wall Street (1987),PG-13
Watchmen (2009),R
Waxwork (1988),PG-13
What Lies Beneath (2000),PG-13
What Women Want (2000),PG
White Angel (1994),R
White Squall (1996),PG
Who Framed Roger Rabbit (1988),PG
Whos Your Daddy (2003,R
Wild At Heart (1990),R
Wild Things (1998),PG-13
Wild Wild West (1999),PG
Willow (1988),PG
Witness (1985),PG-13
Wonder Boys (2000),PG-13
Xmen (2000),PG
Xxx (2002),PG-13
Young Frankenstein (1974),PG
Zulu Dawn (1979),PG
